"1","Rubie","DeptECE","delete-sp","false"
"2","Rubie","DeptDBKT","ViewLog","false"
"3","Rubie","BMDSBY","create","false"
"4","Rubie","George","add-sp","false"
"5","Rubie","DeanCOEUser","write","false"
"6","Rubie","Zoie","delete-copi","false"
"7","Rubie","Budget Info","add-copi","false"
"8","Rubie","rdUser","delete-sp","false"
"9","Rubie","bmDBKTUser","create","false"
"10","Rubie","Lolita","delete-copi","false"
"11","Rubie","Era","Delete","false"
"12","Rubie","PDSWhole","read","false"
"13","Rubie","ChairApproval","Submit","false"
"14","Rubie","DeptDZLJ","Submit","false"
"15","Rubie","irbUser","read","false"
"16","Rubie","Abbigail","add-copi","false"
"17","Rubie","Chair","add-copi","false"
"18","Rubie","DeptDSBY","ViewLog","false"
"19","Rubie","bmECEUser","add-copi","false"
"20","Rubie","samer","write","false"
"21","Rubie","Tenured Faculty","read","false"
"22","Rubie","DeptDHMM","add-copi","false"
"23","Rubie","Thelma","Delete","false"
"24","Rubie","ChairChemUser","delete-copi","false"
"25","Rubie","DeptCS","read","false"
"26","Rubie","SP","write","false"
"27","Rubie","DeanCJURUser","ViewLog","false"
"28","Rubie","ChairECEUser","ViewLog","false"
"29","Rubie","Domenic","delete-sp","false"
"30","Rubie","ChairPHY","read","false"
"31","Rubie","Investigator Info","delete-sp","false"
"32","Rubie","IRBOfficer","ViewLog","false"
"33","Rubie","Garrett","add-sp","false"
"34","Rubie","ChairDSBY","ViewLog","false"
"35","Rubie","nazmul","read","false"
"36","Rubie","BMDNVH","read","false"
"37","Rubie","ChairDHMM","create","false"
"38","Rubie","IRBApproval","create","false"
"39","Rubie","Carmela","create","false"
"40","Rubie","tomtom","create","false"
"41","Rubie","Research Admin","ViewLog","false"
"42","Rubie","TenureTrack Faculty","delete-sp","false"
"43","Rubie","CoPIEligible","Delete","false"
"44","Rubie","Dean CDGD","create","false"
"45","Rubie","ChairDZLJ","create","false"
"46","Rubie","Sierra","write","false"
"47","Rubie","Miguel","add-copi","false"
"48","Rubie","Dean COE","read","false"
"49","Rubie","Kaleb","add-copi","false"
