"1","HRManager","LeaveRecord","read","false"
"2","HRManager","HRManager","hire","false"
"3","HRManager","Engineer","approve","false"
"4","HRManager","Tom","disapprove","false"
"5","HRManager","John","disapprove","false"
"6","HRManager","Cris","disapprove","false"
"7","HRManager","LeaveRequest1","disapprove","false"
"8","Engineer","HRManager","read","false"
"9","Engineer","LeaveRecord","hire","false"
"10","Engineer","Engineer","disapprove","false"
"11","Engineer","John","disapprove","false"
"12","Engineer","EngineerManager","read","false"
"13","Engineer","Cris","hire","false"
"14","Tom","Engineer","read","false"
"15","Tom","Tom","hire","false"
"16","Tom","LeaveRequest1","disapprove","false"
"17","EngineerManager","Tom","read","false"
"18","EngineerManager","Engineer","hire","false"
"19","EngineerManager","HRManager","approve","false"
"20","EngineerManager","LeaveRecord","disapprove","true"
"21","EngineerManager","Cris","read","false"
"22","EngineerManager","John","approve","false"
"23","EngineerManager","EngineerManager","hire","false"
"24","John","EngineerManager","read","false"
"25","John","John","hire","false"
"26","John","Cris","approve","false"
"27","John","LeaveRequest1","disapprove","true"
"28","John","LeaveRecord","read","true"
"29","John","HRManager","hire","false"
"30","John","Engineer","disapprove","false"
"31","John","Tom","hire","false"
"32","Cris","John","read","false"
"33","Cris","EngineerManager","hire","true"
"34","Cris","LeaveRequest1","approve","false"
"35","Cris","Cris","disapprove","false"
"36","Cris","HRManager","read","false"
"37","Cris","Tom","approve","false"
"38","Cris","Engineer","hire","true"
"39","Tom","Cris","read","false"
"40","EngineerManager","LeaveRequest1","hire","false"
"41","HRManager","EngineerManager","approve","false"
"42","Engineer","Tom","approve","false"
"43","Cris","LeaveRecord","approve","false"
"44","Engineer","LeaveRequest1","read","true"
"45","Tom","John","approve","false"
"46","Tom","EngineerManager","disapprove","false"
"47","Tom","HRManager","disapprove","false"
"48","Tom","LeaveRecord","disapprove","false"
